ID,y
7123,103.79987
7124,98.29032
7127,106.94929
7131,102.95775
7132,95.999054
7133,91.69201
7134,108.01857
7135,91.78105
7136,110.62183
7137,92.346504
7141,94.19789
7144,101.345535
7147,109.080536
7148,93.7579
7150,92.19139
7151,94.63358
7152,100.7933
7154,92.95213
7156,95.18353
7157,103.083786
7159,116.18519
7161,98.07773
7163,92.572075
7164,99.797935
7167,79.17114
7169,99.553535
7170,94.40301
7173,92.96326
7174,97.880745
7177,110.045975
7178,104.96373
7179,92.73601
7180,82.70608
7181,111.04021
7182,95.57075
7184,94.1698
7185,114.28291
7186,91.07781
7187,113.19828
7188,96.48588
7189,104.263855
7191,101.254265
7193,108.99243
7197,98.8989
7199,92.861694
7200,111.94342
7201,91.78963
7204,93.399734
7207,110.465805
7209,109.54855
7210,92.3767
7211,103.99003
7213,94.079544
7214,113.88161
7216,111.14511
7217,95.30091
7220,112.7581
7224,108.932434
7225,94.39697
7226,111.14511
7227,95.89793
7234,114.23219
7236,80.43743
7239,103.60558
7240,93.92887
7242,113.70349
7244,103.66075
7245,91.95127
7247,109.755745
7248,96.31074
7249,115.95941
7250,111.83121
7251,93.36747
7252,108.2517
7253,78.93201
7256,93.08546
7260,94.85218
7261,108.10219
7264,105.464294
7269,109.29627
7270,93.99883
7273,112.77417
7279,92.741776
7281,110.97007
7284,98.260895
7285,108.21546
7286,116.0318
7287,92.66734
7289,94.18567
7292,92.79261
7293,111.36522
7296,99.20163
7297,107.38369
7298,92.97531
7299,110.02341
7301,102.90514
7304,107.106606
7306,110.44996
7308,94.18567
7309,98.187004
7312,92.63283
7313,78.92582
7314,92.99234
7316,91.526146
7319,114.12668
7321,101.31644
7323,96.06103
7324,102.56138
7325,95.83072
7328,102.8606
7330,78.86145
7334,94.249886
7337,113.776825
7338,99.2343
7339,91.785995
7341,93.11323
7342,111.13167
7344,112.826035
7345,111.390564
7347,108.96146
7349,110.97007
7350,97.9982
7353,106.811714
7355,110.72455
7356,95.0148
7357,112.94438
7358,97.924706
7360,93.041466
7363,111.89435
7364,94.53827
7366,100.48728
7368,95.120575
7369,111.29222
7370,91.22766
7373,95.2885
7374,111.11668
7375,93.78284
7377,95.64302
7379,94.0909
7380,112.401955
7382,109.48169
7383,95.68574
7385,95.80899
7386,104.19573
7391,101.696434
7394,101.71027
7396,111.83121
7397,98.07489
7399,94.32251
7400,103.44753
7403,78.67323
7405,103.75881
7408,110.870155
7414,109.52103
7416,103.72864
7417,95.236374
7419,93.03402
7420,98.97419
7421,98.04562
7422,94.19476
7423,108.70132
7425,78.39227
7430,96.72832
7432,94.43423
7433,101.252655
7434,111.96815
7436,110.63955
7437,91.216286
7438,100.82932
7440,101.7257
7441,93.29343
7442,110.57184
7445,108.36947
7446,101.71823
7448,99.44051
7450,103.87425
7451,94.071915
7454,108.87086
7455,94.18249
7457,109.28142
7459,101.75011
7462,94.859856
7464,94.08297
7465,105.035866
7466,92.58165
7467,105.89606
7469,109.10114
7472,100.85785
7473,108.84462
7479,94.270004
7480,104.40913
7484,106.62079
7491,94.70153
7494,104.15194
7495,93.65092
7501,94.05121
7503,91.750786
7504,102.79273
7505,94.48038
7508,110.43062
7509,93.610664
7510,78.926544
7511,109.23035
7515,94.565125
7516,104.617645
7517,95.60918
7518,106.32757
7519,94.81805
7521,94.86652
7522,101.21129
7524,101.0746
7526,101.20819
7527,92.52242
7528,101.36314
7529,94.983376
7534,106.08096
7537,107.59716
7538,95.46486
7540,104.163055
7541,110.510765
7545,112.32266
7551,113.27889
7553,98.2115
7554,102.831825
7555,95.98648
7561,111.41524
7562,98.143524
7564,102.11741
7565,101.27288
7566,93.84394
7567,105.81562
7569,100.46744
7570,101.06334
7571,110.6129
7572,94.63587
7574,105.15188
7578,110.44185
7579,96.04886
7586,96.60953
7587,87.85153
7590,95.62987
7593,108.84462
7594,94.52046
7595,93.84394
7600,93.78777
7601,82.167305
7602,93.828995
7603,110.80083
7604,94.32967
7606,95.47281
7608,113.56437
7613,78.99769
7615,106.46793
7616,110.77599
7617,115.32002
7618,92.52242
7619,101.31499
7622,100.1588
7623,102.86873
7624,96.41118
7625,102.45144
7626,97.34413
7627,102.23524
7628,80.54918
7631,103.39308
7632,103.418274
7633,94.605705
7634,113.76647
7635,94.18774
7636,113.22527
7637,113.22527
7639,93.31042
7640,79.02236
7644,111.726974
7645,93.268585
7648,99.939316
7649,93.67974
7650,111.88692
7652,104.86907
7653,94.42534
7655,96.38669
7659,108.25996
7662,104.77972
7664,92.85008
7666,100.55043
7668,98.11957
7669,103.88203
7670,94.71701
7672,95.161835
7673,108.688805
7678,92.81949
7679,79.741486
7680,102.847374
7683,94.01423
7685,115.99316
7688,94.28242
7690,110.7967
7692,95.147606
7693,99.5598
7695,113.71304
7696,93.5646
7698,93.409805
7699,110.94031
7702,93.63047
7703,111.02199
7704,95.66735
7707,109.49614
7713,80.025734
7715,100.49943
7717,107.67379
7718,99.17832
7719,100.44294
7721,109.44009
7722,97.746544
7725,98.84654
7727,101.24087
7730,80.35298
7733,93.001785
7735,102.585724
7740,110.98569
7741,105.09865
7742,93.75033
7744,108.0347
7747,92.40412
7750,78.307434
7752,109.32826
7754,110.543526
7756,112.03357
7757,95.95443
7758,109.09304
7760,102.97903
7761,94.14415
7763,110.75721
7765,93.80007
7767,112.998055
7768,96.09244
7771,94.70506
7773,93.29449
7774,114.63182
7776,105.313705
7779,95.11474
7783,94.071304
7786,100.544975
7787,96.451645
7789,94.75714
7791,94.986755
7793,94.89739
7794,110.371735
7795,93.90525
7799,78.90556
7800,104.62293
7802,97.047905
7805,107.25653
7807,101.64135
7808,94.9936
7811,104.3738
7817,110.71885
7818,103.55015
7819,94.34963
7822,93.71768
7823,104.494804
7825,107.8302
7828,92.19872
7832,94.75546
7833,78.42685
7834,106.79866
7835,96.30077
7837,94.420715
7840,95.76129
7842,93.88724
7843,105.38861
7844,94.43908
7846,94.14415
7850,103.0347
7853,111.62528
7855,113.62145
7858,90.4638
7863,107.0322
7865,112.180435
7866,95.40754
7868,92.677956
7869,110.31969
7871,79.031456
7872,103.30637
7874,103.9704
7877,110.73191
7878,93.187325
7879,109.04549
7881,92.12813
7883,96.083916
7885,108.908066
7886,98.054276
7889,98.82385
7890,103.06711
7891,98.089355
7893,94.15763
7894,95.51094
7896,112.02943
7898,102.752754
7901,94.62941
7902,108.905106
7904,107.433586
7905,95.39296
7906,108.99332
7909,94.14101
7910,103.98753
7913,93.016106
7918,111.05747
7919,91.819145
7923,90.7161
7925,94.55637
7927,91.950516
7930,94.87872
7932,95.17587
7933,91.857315
7935,95.2294
7939,105.11474
7942,92.29015
7943,112.36728
7945,104.34938
7946,95.3199
7948,92.87074
7949,108.823784
7950,93.18543
7951,112.90938
7955,100.37463
7959,94.64452
7960,110.914536
7961,93.3596
7962,100.40129
7964,105.87695
7965,98.85191
7966,111.42504
7967,100.25352
7968,95.19148
7971,106.993095
7974,91.819145
7976,101.6145
7978,111.92395
7982,110.914536
7983,94.04301
7984,101.320915
7986,94.1684
7989,108.798904
7991,108.94577
7992,105.932304
7993,95.47335
7994,112.24519
7995,94.76259
7997,94.61134
7998,101.320915
7999,110.72539
8002,92.26163
8007,95.499504
8009,97.057945
8011,94.11813
8013,99.50529
8015,101.77409
8017,111.14296
8019,115.6913
8023,96.554436
8024,111.204636
8026,108.92837
8027,93.18586
8029,92.4863
8030,105.25829
8031,93.759094
8033,101.843056
8035,100.586426
8036,108.37944
8039,106.21059
8042,91.62639
8044,94.17074
8046,79.93821
8048,102.48758
8049,95.40304
8050,103.60185
8053,99.95567
8054,93.22936
8059,94.09777
8061,95.54096
8062,107.30807
8064,112.256584
8066,100.78882
8067,100.64765
8068,95.88515
8070,101.937614
8071,111.50914
8072,96.87162
8076,94.472305
8080,91.600235
8081,110.199356
8084,101.55529
8087,110.440216
8089,91.099625
8090,112.46241
8091,104.04915
8094,119.164734
8100,92.35215
8101,93.76095
8110,92.60728
8111,108.9261
8112,94.92147
8115,106.36612
8116,101.907486
8118,112.256584
8121,116.12264
8125,104.59883
8127,110.39662
8128,95.61906
8129,108.93886
8131,96.6161
8138,92.38012
8139,104.33141
8140,94.286865
8141,93.394516
8142,108.852356
8143,100.327934
8145,108.86499
8146,93.03015
8148,109.42619
8153,111.40784
8154,96.05535
8155,110.26659
8161,94.13806
8162,106.54913
8163,93.64521
8166,109.07133
8168,111.13611
8170,97.00607
8172,108.95414
8173,91.77806
8176,101.84833
8179,96.18702
8181,93.75483
8182,113.11595
8184,108.94989
8190,102.27436
8191,96.10789
8194,107.53626
8196,104.3634
8198,107.13349
8199,111.26661
8201,111.38908
8202,94.78856
8207,99.048775
8208,109.06946
8211,111.9919
8214,109.203835
8217,97.95121
8218,106.12508
8222,101.4338
8229,108.57005
8231,95.07648
8233,97.16775
8236,94.42724
8238,117.55589
8240,100.480835
8243,105.844055
8246,107.684555
8250,94.09073
8254,97.398026
8256,79.02917
8257,103.283325
8258,95.471375
8260,95.55863
8261,111.728714
8263,114.30657
8264,95.49363
8267,113.0448
8268,92.61122
8271,94.53405
8272,109.06946
8275,99.53379
8276,94.61893
8277,102.26588
8278,116.46673
8279,93.87661
8280,111.484634
8281,99.95027
8282,105.3098
8287,112.80303
8288,91.811295
8289,109.31108
8294,95.53573
8296,94.42662
8299,103.11933
8302,101.91829
8308,111.81892
8314,102.864365
8315,98.03711
8316,104.91729
8317,95.5336
8319,108.00041
8320,93.36332
8321,117.22984
8323,92.172775
8325,98.3868
8326,109.85465
8328,109.34665
8330,105.12291
8331,94.19851
8332,107.69934
8334,93.18707
8338,93.550835
8339,100.016136
8341,95.082634
8345,111.76
8346,94.73408
8347,100.02787
8349,95.78218
8351,94.83543
8352,114.99007
8353,109.34665
8355,110.77145
8358,111.1539
8359,104.97917
8360,94.8806
8361,111.55183
8363,103.99596
8364,92.5916
8365,96.391205
8366,103.81443
8370,110.50021
8372,94.65651
8376,96.808365
8377,106.28761
8379,103.631516
8380,93.07715
8381,108.65852
8386,91.527824
8388,101.74667
8389,99.57437
8391,110.43259
8394,97.40469
8396,107.91571
8398,103.65609
8400,111.93538
8401,92.93444
8404,95.082634
8407,94.39582
8408,112.068146
8409,108.78143
8410,107.30047
8411,95.78344
8413,95.90741
8414,109.21292
8416,94.00799
